96001000 0.000665
96501000 0.000744
97001000 0.000807
97501000 0.000867
98001000 0.000634
98501000 0.000735
99001000 0.000797
99501000 0.000815
100001000 0.000769
100501000 0.000789
101001000 0.000883
101501000 0.000838
102001000 0.000751
102501000 0.000794
103001000 0.000685
103501000 0.000671
104001000 0.000543
104501000 0.000899
105001000 0.000584
105501000 0.000756
106001000 0.000753
106501000 0.000681
107001000 0.000897
107501000 0.000815
108001000 0.000954
108501000 0.000813
109001000 0.0009
109501000 0.000591
110001000 0.000848
110501000 0.000903
111001000 0.000614
111501000 0.000902
112001000 0.000607
112501000 0.000824
113001000 0.000742
113501000 0.00079
114001000 0.000685
114501000 0.000681
115001000 0.000683
115501000 0.000772
116001000 0.000924
116501000 0.001077
117001000 0.000629
117501000 0.000662
118001000 0.000621
118501000 0.000997
119001000 0.000429
119501000 0.000848
120001000 0.000839
120501000 0.000659
121001000 0.000915
121501000 0.000882
122001000 0.000913
122501000 0.000671
123001000 0.000709
123501000 0.000788
124001000 0.000904
124501000 0.000818
125001000 0.000775
125501000 0.0008
126001000 0.000717
126501000 0.000709
127001000 0.000623
127501000 0.000896
128001000 0.000611
128501000 0.000952
129001000 0.00068
129501000 0.000804
130001000 0.000818
130501000 0.000856
131001000 0.000745
131501000 0.00078
132001000 0.000815
132501000 0.000819
133001000 0.000728
133501000 0.000935
134001000 0.000929
134501000 0.000865
135001000 0.000605
135501000 0.000608
136001000 0.000685
136501000 0.000773
137001000 0.000843
137501000 0.000793
138001000 0.000713
138501000 0.000731
139001000 0.000742
139501000 0.000892
140001000 0.000633
140501000 0.000915
141001000 0.000616
141501000 0.000988
142001000 0.000735
142501000 0.000926
143001000 0.000944
143501000 0.000782
144001000 0.000797
144501000 0.00082
145001000 0.000781
145501000 0.000902
146001000 0.000855
146501000 0.000847
147001000 0.000587
147501000 0.000935
148001000 0.000651
148501000 0.000752
149001000 0.000893
149501000 0.000687
150001000 0.000839
150501000 0.000902
151001000 0.000917
151501000 0.000731
152001000 0.000876
152501000 0.000729
153001000 0.000764
153501000 0.0008
154001000 0.000729
154501000 0.000793
155001000 0.000977
155501000 0.001106
156001000 0.000944
156501000 0.00092
157001000 0.000735
157501000 0.000735
158001000 0.000695
158501000 0.000789
159001000 0.000853
159501000 0.00076
160001000 0.000922
160501000 0.003697
161001000 0.000605
161501000 0.000711
162001000 0.000726
162501000 0.000991
163001000 0.000754
163501000 0.000739
164001000 0.00069
164501000 0.000782
165001000 0.000868
165501000 0.001128
166001000 0.00125
166501000 0.000636
167001000 0.000953
167501000 0.000638
168001000 0.001298
168501000 0.000755
169001000 0.000767
169501000 0.00076
170001000 0.000933
170501000 0.000822
171001000 0.001487
171501000 0.001509
172001000 0.000778
172501000 0.000904
173001000 0.000846
173501000 0.000847
174001000 0.001029
174501000 0.00082
175001000 0.000742
175501000 0.000805
176001000 0.000902
176501000 0.000882
177001000 0.000774
177501000 0.002743
178001000 0.001034
178501000 0.000896
179001000 0.00084
179501000 0.000667
180001000 0.000857
180501000 0.001
181001000 0.000802
181501000 0.000977
182001000 0.000977
182501000 0.001006
183001000 0.00075
183501000 0.0009
184001000 0.000827
184501000 0.000912
185001000 0.000869
185501000 0.000684
186001000 0.001208
186501000 0.000756
187001000 0.000908
187501000 0.000915
188001000 0.000813
188501000 0.000664
189001000 0.000693
189501000 0.000886
190001000 0.000738
190501000 0.000968
191001000 0.000844
191501000 0.000786
192001000 0.000733
192501000 0.000955
193001000 0.00089
193501000 0.00055
194001000 0.000629
194501000 0.000955
195001000 0.000978
195501000 0.00097
196001000 0.001077
196501000 0.000687
197001000 0.000942
197501000 0.000696
198001000 0.000785
198501000 0.000869
199001000 0.000968
199501000 0.000989
